loss: 1.1165:   0%|          | 0/30000 [00:03<?, ?it/s]
loss: 0.0277:  60%|██████    | 18100/30000 [23:39:27<2:25:21,  1.36it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0187:  61%|██████    | 18200/30000 [23:40:40<1:49:17,  1.80it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0285:  61%|██████    | 18200/30000 [23:40:41<1:49:17,  1.80it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0285:  61%|██████    | 18200/30000 [23:40:41<1:49:17,  1.80it/s, GPU:  98% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0216:  61%|██████    | 18300/30000 [23:41:51<2:47:41,  1.16it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0195:  61%|██████    | 18300/30000 [23:41:52<2:47:41,  1.16it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0195:  61%|██████    | 18300/30000 [23:41:52<2:47:41,  1.16it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0268:  61%|██████▏   | 18400/30000 [23:43:04<2:22:26,  1.36it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0227:  61%|██████▏   | 18400/30000 [23:43:05<2:22:26,  1.36it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0227:  61%|██████▏   | 18400/30000 [23:43:05<2:22:26,  1.36it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0224:  62%|██████▏   | 18500/30000 [23:44:17<2:12:10,  1.45it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0092:  62%|██████▏   | 18500/30000 [23:44:17<2:12:10,  1.45it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0092:  62%|██████▏   | 18500/30000 [23:44:17<2:12:10,  1.45it/s, GPU:  40% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0238:  62%|██████▏   | 18600/30000 [23:45:30<2:56:44,  1.08it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0237:  62%|██████▏   | 18600/30000 [23:45:31<2:56:44,  1.08it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0237:  62%|██████▏   | 18600/30000 [23:45:31<2:56:44,  1.08it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0234:  62%|██████▏   | 18700/30000 [23:46:41<2:28:38,  1.27it/s, GPU:  98% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0215:  62%|██████▏   | 18700/30000 [23:46:42<2:28:38,  1.27it/s, GPU:  98% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0215:  62%|██████▏   | 18700/30000 [23:46:42<2:28:38,  1.27it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0292:  63%|██████▎   | 18800/30000 [23:47:52<2:04:40,  1.50it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0294:  63%|██████▎   | 18800/30000 [23:47:53<2:04:40,  1.50it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0294:  63%|██████▎   | 18800/30000 [23:47:53<2:04:40,  1.50it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0265:  63%|██████▎   | 18900/30000 [23:49:04<1:36:08,  1.92it/s, GPU:  78% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0242:  63%|██████▎   | 18900/30000 [23:49:05<1:36:08,  1.92it/s, GPU:  78% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0242:  63%|██████▎   | 18900/30000 [23:49:05<1:36:08,  1.92it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0223:  63%|██████▎   | 19000/30000 [23:50:12<2:11:41,  1.39it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0268:  63%|██████▎   | 19000/30000 [23:50:13<2:11:41,  1.39it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0268:  63%|██████▎   | 19000/30000 [23:50:13<2:11:41,  1.39it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0237:  64%|██████▎   | 19100/30000 [23:51:26<2:16:37,  1.33it/s, GPU:  67% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0220:  64%|██████▎   | 19100/30000 [23:51:27<2:16:37,  1.33it/s, GPU:  67% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0220:  64%|██████▎   | 19100/30000 [23:51:27<2:16:37,  1.33it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0233:  64%|██████▍   | 19200/30000 [23:52:37<1:56:57,  1.54it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0098:  64%|██████▍   | 19200/30000 [23:52:37<1:56:57,  1.54it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0098:  64%|██████▍   | 19200/30000 [23:52:37<1:56:57,  1.54it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0248:  64%|██████▍   | 19300/30000 [23:53:47<2:57:53,  1.00it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0222:  64%|██████▍   | 19300/30000 [23:53:48<2:57:53,  1.00it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0222:  64%|██████▍   | 19300/30000 [23:53:48<2:57:53,  1.00it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0217:  65%|██████▍   | 19400/30000 [23:54:57<2:10:16,  1.36it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0329:  65%|██████▍   | 19400/30000 [23:54:58<2:10:16,  1.36it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0329:  65%|██████▍   | 19400/30000 [23:54:58<2:10:16,  1.36it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0209:  65%|██████▌   | 19500/30000 [23:56:10<1:58:29,  1.48it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0223:  65%|██████▌   | 19500/30000 [23:56:10<1:58:29,  1.48it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0223:  65%|██████▌   | 19500/30000 [23:56:10<1:58:29,  1.48it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0085:  65%|██████▌   | 19600/30000 [23:57:21<1:40:20,  1.73it/s, GPU:   1% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0224:  65%|██████▌   | 19600/30000 [23:57:22<1:40:20,  1.73it/s, GPU:   1% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0224:  65%|██████▌   | 19600/30000 [23:57:22<1:40:20,  1.73it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0321:  66%|██████▌   | 19700/30000 [23:58:32<2:10:30,  1.32it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0185:  66%|██████▌   | 19700/30000 [23:58:33<2:10:30,  1.32it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0185:  66%|██████▌   | 19700/30000 [23:58:33<2:10:30,  1.32it/s, GPU:  69% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0253:  66%|██████▌   | 19800/30000 [23:59:44<2:11:22,  1.29it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0192:  66%|██████▌   | 19800/30000 [23:59:45<2:11:22,  1.29it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0192:  66%|██████▌   | 19800/30000 [23:59:45<2:11:22,  1.29it/s, GPU:  66% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0270:  66%|██████▋   | 19900/30000 [24:00:56<1:47:13,  1.57it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0513:  66%|██████▋   | 19900/30000 [24:00:56<1:47:13,  1.57it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0513:  66%|██████▋   | 19900/30000 [24:00:56<1:47:13,  1.57it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0235:  67%|██████▋   | 20000/30000 [26:17:59<6795:31:54, 2446.39s/it, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0252:  67%|██████▋   | 20000/30000 [26:18:00<6795:31:54, 2446.39s/it, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0252:  67%|██████▋   | 20000/30000 [26:18:00<6795:31:54, 2446.39s/it, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0218:  67%|██████▋   | 20100/30000 [26:19:08<1:52:48,  1.46it/s, GPU:  86% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0234:  67%|██████▋   | 20100/30000 [26:19:08<1:52:48,  1.46it/s, GPU:  86% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0234:  67%|██████▋   | 20100/30000 [26:19:08<1:52:48,  1.46it/s, GPU:  98% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0209:  67%|██████▋   | 20200/30000 [26:20:14<1:42:46,  1.59it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0228:  67%|██████▋   | 20200/30000 [26:20:15<1:42:46,  1.59it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0228:  67%|██████▋   | 20200/30000 [26:20:15<1:42:46,  1.59it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0278:  68%|██████▊   | 20300/30000 [26:21:22<1:18:31,  2.06it/s, GPU:  53% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0241:  68%|██████▊   | 20300/30000 [26:21:23<1:18:31,  2.06it/s, GPU:  53% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0241:  68%|██████▊   | 20300/30000 [26:21:23<1:18:31,  2.06it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0246:  68%|██████▊   | 20400/30000 [26:22:29<2:00:55,  1.32it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0260:  68%|██████▊   | 20400/30000 [26:22:30<2:00:55,  1.32it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0260:  68%|██████▊   | 20400/30000 [26:22:30<2:00:55,  1.32it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0268:  68%|██████▊   | 20500/30000 [26:23:35<1:44:57,  1.51it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0231:  68%|██████▊   | 20500/30000 [26:23:36<1:44:57,  1.51it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0231:  68%|██████▊   | 20500/30000 [26:23:36<1:44:57,  1.51it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0227:  69%|██████▊   | 20600/30000 [26:24:45<1:34:58,  1.65it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0102:  69%|██████▊   | 20600/30000 [26:24:45<1:34:58,  1.65it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0102:  69%|██████▊   | 20600/30000 [26:24:45<1:34:58,  1.65it/s, GPU:  77% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0264:  69%|██████▉   | 20700/30000 [26:25:53<2:18:53,  1.12it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0217:  69%|██████▉   | 20700/30000 [26:25:53<2:18:53,  1.12it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0217:  69%|██████▉   | 20700/30000 [26:25:53<2:18:53,  1.12it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0215:  69%|██████▉   | 20800/30000 [26:27:02<1:49:31,  1.40it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0291:  69%|██████▉   | 20800/30000 [26:27:03<1:49:31,  1.40it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0291:  69%|██████▉   | 20800/30000 [26:27:03<1:49:31,  1.40it/s, GPU:  92% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0239:  70%|██████▉   | 20900/30000 [26:28:11<1:37:30,  1.56it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0239:  70%|██████▉   | 20900/30000 [26:28:12<1:37:30,  1.56it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0239:  70%|██████▉   | 20900/30000 [26:28:12<1:37:30,  1.56it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0325:  70%|███████   | 21000/30000 [26:29:22<1:17:30,  1.94it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0243:  70%|███████   | 21000/30000 [26:29:23<1:17:30,  1.94it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0243:  70%|███████   | 21000/30000 [26:29:23<1:17:30,  1.94it/s, GPU:  56% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0218:  70%|███████   | 21100/30000 [26:30:29<1:47:30,  1.38it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0247:  70%|███████   | 21100/30000 [26:30:30<1:47:30,  1.38it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0247:  70%|███████   | 21100/30000 [26:30:30<1:47:30,  1.38it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0266:  71%|███████   | 21200/30000 [26:31:38<1:41:22,  1.45it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0247:  71%|███████   | 21200/30000 [26:31:38<1:41:22,  1.45it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0247:  71%|███████   | 21200/30000 [26:31:38<1:41:22,  1.45it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0195:  71%|███████   | 21300/30000 [26:32:45<1:29:08,  1.63it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0250:  71%|███████   | 21300/30000 [26:32:45<1:29:08,  1.63it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0250:  71%|███████   | 21300/30000 [26:32:45<1:29:08,  1.63it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0226:  71%|███████▏  | 21400/30000 [26:33:54<1:56:39,  1.23it/s, GPU:  65% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0193:  71%|███████▏  | 21400/30000 [26:33:54<1:56:39,  1.23it/s, GPU:  65% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0193:  71%|███████▏  | 21400/30000 [26:33:54<1:56:39,  1.23it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0231:  72%|███████▏  | 21500/30000 [26:35:04<1:50:09,  1.29it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0243:  72%|███████▏  | 21500/30000 [26:35:05<1:50:09,  1.29it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0243:  72%|███████▏  | 21500/30000 [26:35:05<1:50:09,  1.29it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0221:  72%|███████▏  | 21600/30000 [26:36:14<1:36:30,  1.45it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0248:  72%|███████▏  | 21600/30000 [26:36:14<1:36:30,  1.45it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0248:  72%|███████▏  | 21600/30000 [26:36:14<1:36:30,  1.45it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0116:  72%|███████▏  | 21700/30000 [26:37:23<1:15:38,  1.83it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0280:  72%|███████▏  | 21700/30000 [26:37:24<1:15:38,  1.83it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0280:  72%|███████▏  | 21700/30000 [26:37:24<1:15:38,  1.83it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0220:  73%|███████▎  | 21800/30000 [26:38:31<1:46:24,  1.28it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0235:  73%|███████▎  | 21800/30000 [26:38:32<1:46:24,  1.28it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0235:  73%|███████▎  | 21800/30000 [26:38:32<1:46:24,  1.28it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0182:  73%|███████▎  | 21900/30000 [26:39:39<1:26:19,  1.56it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0220:  73%|███████▎  | 21900/30000 [26:39:39<1:26:19,  1.56it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0220:  73%|███████▎  | 21900/30000 [26:39:39<1:26:19,  1.56it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0228:  73%|███████▎  | 22000/30000 [28:56:38<5434:33:19, 2445.55s/it, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0371:  73%|███████▎  | 22000/30000 [28:56:38<5434:33:19, 2445.55s/it, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0371:  73%|███████▎  | 22000/30000 [28:56:38<5434:33:19, 2445.55s/it, GPU:   0% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0195:  74%|███████▎  | 22100/30000 [28:57:49<1:48:37,  1.21it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0222:  74%|███████▎  | 22100/30000 [28:57:49<1:48:37,  1.21it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0222:  74%|███████▎  | 22100/30000 [28:57:49<1:48:37,  1.21it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0248:  74%|███████▍  | 22200/30000 [28:58:58<1:28:19,  1.47it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0227:  74%|███████▍  | 22200/30000 [28:58:59<1:28:19,  1.47it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0227:  74%|███████▍  | 22200/30000 [28:58:59<1:28:19,  1.47it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0182:  74%|███████▍  | 22300/30000 [29:00:08<1:28:02,  1.46it/s, GPU:  82% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0233:  74%|███████▍  | 22300/30000 [29:00:08<1:28:02,  1.46it/s, GPU:  82% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0233:  74%|███████▍  | 22300/30000 [29:00:08<1:28:02,  1.46it/s, GPU:  66% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0068:  75%|███████▍  | 22400/30000 [29:01:18<1:06:31,  1.90it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0180:  75%|███████▍  | 22400/30000 [29:01:20<1:06:31,  1.90it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0180:  75%|███████▍  | 22400/30000 [29:01:20<1:06:31,  1.90it/s, GPU:  74% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0224:  75%|███████▌  | 22500/30000 [29:02:29<1:37:40,  1.28it/s, GPU:  96% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0208:  75%|███████▌  | 22500/30000 [29:02:29<1:37:40,  1.28it/s, GPU:  96% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0208:  75%|███████▌  | 22500/30000 [29:02:29<1:37:40,  1.28it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0238:  75%|███████▌  | 22600/30000 [29:03:39<1:21:08,  1.52it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0241:  75%|███████▌  | 22600/30000 [29:03:39<1:21:08,  1.52it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0241:  75%|███████▌  | 22600/30000 [29:03:39<1:21:08,  1.52it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0200:  76%|███████▌  | 22700/30000 [29:04:47<1:12:49,  1.67it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0176:  76%|███████▌  | 22700/30000 [29:04:47<1:12:49,  1.67it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0176:  76%|███████▌  | 22700/30000 [29:04:47<1:12:49,  1.67it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0199:  76%|███████▌  | 22800/30000 [29:05:58<1:48:00,  1.11it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0243:  76%|███████▌  | 22800/30000 [29:05:58<1:48:00,  1.11it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0243:  76%|███████▌  | 22800/30000 [29:05:58<1:48:00,  1.11it/s, GPU:  94% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0226:  76%|███████▋  | 22900/30000 [29:07:05<1:31:02,  1.30it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0206:  76%|███████▋  | 22900/30000 [29:07:05<1:31:02,  1.30it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0206:  76%|███████▋  | 22900/30000 [29:07:05<1:31:02,  1.30it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0219:  77%|███████▋  | 23000/30000 [29:08:13<1:12:27,  1.61it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0258:  77%|███████▋  | 23000/30000 [29:08:13<1:12:27,  1.61it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0258:  77%|███████▋  | 23000/30000 [29:08:13<1:12:27,  1.61it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0121:  77%|███████▋  | 23100/30000 [29:09:19<57:29,  2.00it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]  
loss: 0.0259:  77%|███████▋  | 23100/30000 [29:09:20<57:29,  2.00it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0259:  77%|███████▋  | 23100/30000 [29:09:20<57:29,  2.00it/s, GPU:  78% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0274:  77%|███████▋  | 23200/30000 [29:10:27<1:19:03,  1.43it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0206:  77%|███████▋  | 23200/30000 [29:10:27<1:19:03,  1.43it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0206:  77%|███████▋  | 23200/30000 [29:10:27<1:19:03,  1.43it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0218:  78%|███████▊  | 23300/30000 [29:11:34<1:14:06,  1.51it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0223:  78%|███████▊  | 23300/30000 [29:11:34<1:14:06,  1.51it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0223:  78%|███████▊  | 23300/30000 [29:11:34<1:14:06,  1.51it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0242:  78%|███████▊  | 23400/30000 [29:12:42<1:07:43,  1.62it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0354:  78%|███████▊  | 23400/30000 [29:12:43<1:07:43,  1.62it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0354:  78%|███████▊  | 23400/30000 [29:12:43<1:07:43,  1.62it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0252:  78%|███████▊  | 23500/30000 [29:13:53<1:31:28,  1.18it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0218:  78%|███████▊  | 23500/30000 [29:13:53<1:31:28,  1.18it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0218:  78%|███████▊  | 23500/30000 [29:13:53<1:31:28,  1.18it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0205:  79%|███████▊  | 23600/30000 [29:15:03<1:20:08,  1.33it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0199:  79%|███████▊  | 23600/30000 [29:15:04<1:20:08,  1.33it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0199:  79%|███████▊  | 23600/30000 [29:15:04<1:20:08,  1.33it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0234:  79%|███████▉  | 23700/30000 [29:16:11<1:11:57,  1.46it/s, GPU:  85% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0213:  79%|███████▉  | 23700/30000 [29:16:12<1:11:57,  1.46it/s, GPU:  85% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0213:  79%|███████▉  | 23700/30000 [29:16:12<1:11:57,  1.46it/s, GPU:  87% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0397:  79%|███████▉  | 23800/30000 [29:17:21<51:13,  2.02it/s, GPU:  97% | VRAM: 37.7/39.5GB (95.6%)]  
loss: 0.0244:  79%|███████▉  | 23800/30000 [29:17:23<51:13,  2.02it/s, GPU:  97% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0244:  79%|███████▉  | 23800/30000 [29:17:23<51:13,  2.02it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0238:  80%|███████▉  | 23900/30000 [29:18:32<1:22:14,  1.24it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0237:  80%|███████▉  | 23900/30000 [29:18:32<1:22:14,  1.24it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0237:  80%|███████▉  | 23900/30000 [29:18:32<1:22:14,  1.24it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0234:  80%|████████  | 24000/30000 [31:35:26<4073:26:13, 2444.06s/it, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0247:  80%|████████  | 24000/30000 [31:35:27<4073:26:13, 2444.06s/it, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0247:  80%|████████  | 24000/30000 [31:35:27<4073:26:13, 2444.06s/it, GPU:  98% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0206:  80%|████████  | 24100/30000 [31:36:37<1:01:17,  1.60it/s, GPU:  76% | VRAM: 37.7/39.5GB (95.6%)]
